Date,Location,AQI,NO2,SO2,PM2.5,PM10
2023-02-21,Nizamabad,108.05552666590124,3.735551774785432,6.707086090499546,83.53496154207289,90.35309690898389
2023-02-22,Nizamabad,101.09389335928904,5.96077725372727,6.083702919855595,87.03609071492681,96.3981852239613
2023-02-23,Nizamabad,96.94879940516554,5.371350904109297,4.939819568280149,76.7561968348221,86.88439899067865
2023-02-24,Nizamabad,93.23046217808805,7.733152093746746,5.212138244167214,74.25193250901201,84.01216728088852
2023-02-25,Nizamabad,95.48988015752404,6.00033216362065,2.051081677847767,74.06723828553874,83.344792275288
2023-02-26,Nizamabad,133.42274643555507,6.997374626181964,8.834847537287324,109.9819001408064,122.22422557828634
2023-02-27,Nizamabad,129.27642546482937,5.9483159339986855,2.750712074288514,104.52798094867052,115.71091051732516
2023-02-28,Nizamabad,106.88714790417892,7.311590571903189,5.534109955691304,88.22104516976688,100.18109223272684
2023-03-01,Nizamabad,91.84271875018553,8.322544654770606,7.389264671288114,65.76561611575393,76.46903813906141
2023-03-02,Nizamabad,98.95324886098513,11.19061236359524,7.169506952886293,76.85708017289932,90.03664955911852
2023-03-03,Nizamabad,127.43427965570896,8.002868966864806,4.074821503671855,95.15221644251064,126.94715687177998
2023-03-04,Nizamabad,74.68393642888383,5.7070951297402885,4.868918514523491,53.98754301502024,52.14407693270673
2023-03-05,Nizamabad,95.91008710065572,4.583196333762101,2.1155837979749785,64.76137560702944,72.02574480955438
2023-03-06,Nizamabad,96.99965266543816,6.395434718940939,5.281981593863094,82.76646938105354,90.9729691860352
2023-03-07,Nizamabad,142.2038409641674,5.912703911857284,3.951349046363245,127.87969989508537,137.56996223316605
2023-03-08,Nizamabad,92.77200458374924,7.60352339947126,6.349626259668186,74.06846811594788,85.71727262851822
2023-03-09,Nizamabad,66.68189301117124,6.080712183283344,2.502707291404686,49.356275626090905,63.07289725612735
2023-03-10,Nizamabad,127.08282152327368,7.231821482689161,6.952199861464487,90.5300006435007,139.1338716718515
2023-03-11,Nizamabad,98.92884521058215,4.381748960261574,2.47422576085747,77.11256930186285,88.89800266691542
2023-03-12,Nizamabad,70.28025361297436,7.001141001817207,4.307885514879084,50.50685583314737,64.0097884205613
2023-03-13,Nizamabad,30.505345730876417,6.391924764479198,4.975738172144248,9.8303186265538,18.99754834421566
2023-03-14,Nizamabad,47.50045310817916,6.47789120049471,5.568057886687798,18.23295961793853,27.33671809909657
2023-03-15,Nizamabad,49.053203270997976,6.1964982859410025,3.866523127207392,30.629492067934606,54.908225655156144
2023-03-16,Nizamabad,42.40655016410072,5.486755652589334,3.213798845479025,30.561723489167026,29.280500791362385
2023-03-17,Nizamabad,92.68321799718083,5.1181888016587616,1.6501109900619877,67.38813973595943,75.79399803201142
2023-03-18,Nizamabad,123.68708147815416,5.54721688207732,3.755588236754891,109.32421385865896,118.27925366475202
2023-03-19,Nizamabad,87.31799469372751,6.915627581754597,4.241710250299528,66.60189786299142,76.41583548685247
2023-03-20,Nizamabad,82.06090873932311,5.551064301840468,3.130876779764133,63.99493755993456,71.98453125842784
2023-03-21,Nizamabad,77.42237494963815,4.412862242546035,2.8744793374650195,52.283721567164434,63.89765520555589
2023-03-22,Nizamabad,106.59209822847323,5.128073700253232,4.819991073789076,78.70892350261784,85.53838590922433
2023-03-23,Nizamabad,105.89328199679107,4.493556649030104,3.120537076433531,87.46247293434847,94.45680136963436
2023-03-24,Nizamabad,101.86926319170652,5.698954096370167,6.490145247496949,84.20246601593637,93.66787048947944
2023-03-25,Nizamabad,74.66883898921773,5.948742211153617,6.051831163214649,52.345729525247286,58.73278929525431
2023-03-26,Nizamabad,80.73958564187006,7.302948849615632,6.215979804426755,62.599788500232506,71.26172522772856
2023-03-27,Nizamabad,92.98360745307652,4.051285156557894,4.655872415451628,67.54932577040941,87.36440022020733
2023-03-28,Nizamabad,97.50822896788613,6.668321319419858,6.053599257657504,74.1411823817765,76.77185010906003
2023-03-29,Nizamabad,121.18632287466627,5.882610177214145,6.380181854450335,91.134660972134,101.5393987163693
2023-03-30,Nizamabad,106.65022273530587,9.109006623135272,6.933701038348072,94.00314435020012,105.22783180861272
2023-03-31,Nizamabad,99.62499636980375,10.0878510454891,7.606095966254584,73.99621217866832,87.04391009725967
2023-04-01,Nizamabad,104.8150411868818,10.733810796321578,6.957364696823977,81.65745162642214,94.2116169690236
2023-04-02,Nizamabad,76.16241350057949,6.809994783559212,4.402781366012662,55.05295874344875,75.4135259933779
2023-04-03,Nizamabad,139.655122479402,5.160266853354441,5.31436911100713,121.63791847148076,125.09108911567488
2023-04-04,Nizamabad,86.74858452306528,7.312379653634926,5.578059347910416,70.55115713154177,81.6740837337949
2023-04-05,Nizamabad,84.65264625588132,7.585266178793242,6.786323593824535,54.24127763424461,68.3906106149052
2023-04-06,Nizamabad,85.01238280050913,6.763928271497578,6.996512601755677,50.676120921077946,86.40885599143571
2023-04-07,Nizamabad,72.53429839377355,7.513899105514445,5.559035614318562,47.06251619827143,58.70251273060186
2023-04-08,Nizamabad,56.37788181526015,6.741388041331019,4.53254568794369,37.22152350556343,58.89278722103334
2023-04-09,Nizamabad,52.39950385967232,5.554859554046723,4.402319840823725,26.52944769472117,28.3885007621939
2023-04-10,Nizamabad,78.66212505793635,3.949299687204839,3.454691761867208,43.91095813850194,49.501556636885645
2023-04-11,Nizamabad,45.397011442887234,6.8629756662700325,3.163645220109427,38.09422252881606,45.1574886972013
2023-04-12,Nizamabad,52.50479351199048,7.1718764028784365,4.358473135057345,35.14655991480636,44.01331209241963
2023-04-13,Nizamabad,50.43037112841792,5.527050037867807,2.6617489918940977,37.082545273213135,44.163354392607445
2023-04-14,Nizamabad,123.6888198573228,3.9311283462685056,2.905726912113578,95.42561982921733,111.64613312096564
2023-04-15,Nizamabad,92.463251745982,4.483683640474143,6.750953157937151,54.28313473175214,57.4752494759326
2023-04-16,Nizamabad,82.83555015011005,4.75766247886129,3.660225026805048,42.43480288699893,48.42917697145957
2023-04-17,Nizamabad,67.86625383093626,6.669885514325206,4.359067147065936,39.92494334580786,50.3278905700876
2023-04-18,Nizamabad,69.63007617792304,4.307501097733256,5.901570870947636,22.618492878783776,27.80415083916684
2023-04-19,Nizamabad,63.89619189217158,6.886295904593983,5.896949814962185,38.22684239867754,46.790371743417744
2023-04-20,Nizamabad,73.11337092275264,4.728678411106435,6.087929129754063,46.065387806634966,64.13187953658311
2023-04-21,Nizamabad,68.52952462174346,4.580258086515408,5.022766461278499,46.17055136476337,49.15325663853858
2023-04-22,Nizamabad,108.23926232688824,3.484102612018352,4.680364428311716,69.005990167164,74.94757405478668
2023-04-23,Nizamabad,81.64879506703664,5.389808305789606,4.233524202021735,67.15526591150868,75.96604234185432
2023-04-24,Nizamabad,82.46091445969853,5.670989449753772,6.242555176619794,58.43343580680722,67.4926776000647
2023-04-25,Nizamabad,79.87531595519292,4.676337820835531,4.200675879933361,54.30859229827681,63.175643781892646
2023-04-26,Nizamabad,99.20661604796908,2.7661491899615167,5.818738302689953,68.00482287295598,80.7916208673604
2023-04-27,Nizamabad,88.96596199028082,5.131442912942894,5.932136870965375,70.2098956500042,75.70142695809399
2023-04-28,Nizamabad,100.03450468101352,4.348191680510544,6.339303283649391,59.66042985647943,69.24652553653189
2023-04-29,Nizamabad,95.00020325637928,5.0458481888914966,5.554076434129756,56.59655909251754,78.581642633765
2023-04-30,Nizamabad,61.86236443662095,4.753425202558431,5.674436404222469,28.99738374732305,42.13601784760212
2023-05-01,Nizamabad,75.70823409780633,8.484588571984897,6.390269303637593,42.02876941667624,72.1882983804261
2023-05-02,Nizamabad,88.34162228144228,5.580953229257572,6.141951573311529,50.17994282107365,84.76256762225157
2023-05-03,Nizamabad,114.78557554377429,3.677729264691792,5.38559934103494,83.78990224809527,88.19523883493682
2023-05-04,Nizamabad,99.68450130153488,6.261160646644648,5.796862463900863,75.62861697822139,87.64450694595197
2023-05-05,Nizamabad,80.18411800278167,6.877784817794669,7.338014874519478,59.93143145778797,75.47587896511618
2023-05-06,Nizamabad,89.45188502800934,6.392553743146741,7.213136145639864,54.07472964043955,78.03144585408907
2023-05-07,Nizamabad,87.6264984331044,4.696813083595353,4.066811148396587,47.97475884764208,59.3554690971396
2023-05-08,Nizamabad,72.8687155943745,3.49018700725941,3.18808125080518,28.03807979077314,41.658366331320806
2023-05-09,Nizamabad,55.13144797491072,5.590187085884849,5.0924656365645085,34.48677392787042,41.694937763352655
2023-05-10,Nizamabad,50.582513080258295,4.239327345539189,3.327235285349156,23.77653584506224,29.884137781886185
2023-05-11,Nizamabad,51.47992069885157,4.806827692112887,3.32866516500309,27.04682965376528,38.42771343238928
2023-05-12,Nizamabad,46.37946294042222,5.655683908266756,4.2160901126247134,26.412020543039368,31.25417310630064
2023-05-13,Nizamabad,46.59207768245061,8.262604122340493,5.287716860761687,33.654892539785585,42.417624106515575
2023-05-14,Nizamabad,116.9906177273958,4.656335772947568,5.56493660366043,89.60741084250995,105.07339772602027
2023-05-15,Nizamabad,70.76627786494849,5.257446360778345,4.935437051494326,48.36749638729604,53.972326484750674
2023-05-16,Nizamabad,85.28245989651802,4.6251847000389095,3.5983085651598907,58.46663531382799,65.62074217470666
2023-05-17,Nizamabad,78.73124138333998,5.433749703421966,4.498986315438305,56.86442179918809,65.27491188558889
2023-05-18,Nizamabad,78.2772378029062,4.958431333017059,5.188062968579173,36.05687625019321,45.66875701303235
2023-05-19,Nizamabad,95.73336954190916,3.50386962914937,4.8625702767309065,50.302215159469526,58.95440873194791
2023-05-20,Nizamabad,82.13817425702278,3.4258420894067867,3.811299135173076,49.04831983831022,64.61300960205465
2023-05-21,Nizamabad,85.56828726408264,4.824851546921289,6.6486299806266445,56.516961954344936,67.2730986540295
2023-05-22,Nizamabad,91.88701980736926,4.286305731888681,5.192998195736863,61.078610804857945,77.52810018431818
2023-05-23,Nizamabad,91.79736933977829,4.403466048769484,5.298545103315401,54.560270172874354,79.61148022578982
2023-05-24,Nizamabad,79.39371383738066,4.6875266856085895,5.698572135022477,50.3668487140263,70.24455735415299
2023-05-25,Nizamabad,72.09847148895996,6.193608805803315,5.295986488596851,49.84065755794714,68.56183203247498
2023-05-26,Nizamabad,86.53968921296062,3.605846221521124,4.876396506190464,58.28331075177219,80.71816576782068
2023-05-27,Nizamabad,79.40416887011145,3.6037458359625902,4.888789741021778,42.95926528688344,54.87718216580734
2023-05-28,Nizamabad,93.6845054464564,3.574923745800729,4.098294223118748,52.78779741441325,64.54393132588181
2023-05-29,Nizamabad,85.76906139294283,4.799482688382724,3.8656677347521535,59.96617362466986,75.90001946236109
2023-05-30,Nizamabad,83.01704216909539,4.820647743009927,4.974143139866571,44.29826850408456,59.5759142462217
2023-05-31,Nizamabad,92.00457444155076,3.756161041350924,3.3852366535570697,53.35476302656355,67.50895271897812
2023-06-01,Nizamabad,77.85742786635028,3.677461357072851,3.233340318065713,52.22042507082321,68.76170570274914
2023-06-02,Nizamabad,87.5687351636363,4.114012723345565,6.263373422170289,61.73952613601085,69.91820675822575
2023-06-03,Nizamabad,77.43967939124896,6.09824234722468,4.475662722392419,51.88032440341419,64.53961324479968
2023-06-04,Nizamabad,86.83150231792224,6.394929203029479,6.346027492335922,58.9452515050406,82.81324124061439
2023-06-05,Nizamabad,73.83549641548919,4.626634766907423,5.458754605571416,33.7243287090559,42.4478996995019
2023-06-06,Nizamabad,66.44904174767856,5.902749920354452,4.423041115768591,35.10786279182082,44.693458511648274
2023-06-07,Nizamabad,49.391587096202514,4.537440584292061,3.555985349555513,26.550751155670827,42.368068367835
2023-06-08,Nizamabad,41.858206845208535,4.125644493444518,4.420401597925481,14.98718516791912,17.691063710978412
2023-06-09,Nizamabad,50.75248126159044,4.089191138171818,2.755601699257296,29.756888701062927,35.725225239851696
2023-06-10,Nizamabad,57.77703286963263,4.931009186273143,2.644381291743839,43.15072369244474,52.87493708169502
2023-06-11,Nizamabad,52.92653850497538,5.97558555998418,3.927909167448973,30.715384722928743,39.31687243968349
2023-06-12,Nizamabad,113.33816963230642,4.79721503780951,3.27795481229012,85.29442301490272,92.69876113213203
2023-06-13,Nizamabad,70.10354434958987,4.503646259401648,4.049671345267048,34.31353445503724,55.36455603202049
2023-06-14,Nizamabad,80.92383383667996,4.041550308272813,4.832558033995262,38.23259918446716,45.02165663117847
2023-06-15,Nizamabad,67.11541915525024,2.706680352129577,2.682352453568789,20.804105148250763,27.79921484013053
2023-06-16,Nizamabad,60.22633629864725,3.845625453533005,2.4426510606333505,25.0938319931306,37.22769421985736
2023-06-17,Nizamabad,47.26970542203992,3.4200083362643623,3.2039216693614554,7.923546562088031,11.975740133388175
2023-06-18,Nizamabad,72.65741277511546,4.941568922604311,4.731140958519687,24.96791463524525,31.871027961912272
2023-06-19,Nizamabad,69.37676227439383,2.284004896373727,2.5856105791408703,14.172778194172537,24.379152248841308
2023-06-20,Nizamabad,68.80276597911174,2.708384242629008,3.1961152593065325,12.228771929031144,14.30513273061578
2023-06-21,Nizamabad,87.76997673705785,4.174768519756068,4.334789146225395,43.8310515452401,58.62234094427182
2023-06-22,Nizamabad,89.43176179651233,3.552342186194249,3.9805508289695015,48.20542978093152,64.05990642282434
2023-06-23,Nizamabad,76.77768353450168,3.652495242075186,4.178710417024425,35.206739653252015,57.29999892806031
2023-06-24,Nizamabad,78.54568089882905,2.802093945343836,3.1183956095643977,34.74078351888332,50.83036649894649
2023-06-25,Nizamabad,84.81429689047346,2.129102607569904,4.304301639549218,27.55118631801072,49.10492451573855
2023-06-26,Nizamabad,83.6411603722736,2.465303684556086,4.708934489127451,29.73234434335337,59.86019360654317
2023-06-27,Nizamabad,78.20660503033058,2.3781019375173686,3.2325645131671648,24.44141000518223,47.07363332730717
2023-06-28,Nizamabad,68.32643322882164,3.973961092450058,3.2096607472208114,24.5640227439076,45.01363427817572
2023-06-29,Nizamabad,57.02105073703384,2.727831336335772,3.2591264314410355,5.883937997623709,15.953795862950429
2023-06-30,Nizamabad,65.31700614474882,4.112215119570971,4.252864742181778,23.23807529925744,35.62395292643072
2023-07-01,Nizamabad,59.70868749916939,3.9548241107730338,2.3700246313444904,32.369939072650865,46.727869169970674
2023-07-02,Nizamabad,78.32076905008336,4.40678965848269,4.441803745230931,46.4793314825643,52.14203994521691
2023-07-03,Nizamabad,82.5704273753417,6.204284264549983,4.357666573125051,55.689811592640346,71.74277969880399
2023-07-04,Nizamabad,91.06625831871402,4.06455516746535,5.776941556166919,51.68333342859057,67.63105305538002
2023-07-05,Nizamabad,79.89665880812967,5.454642676289231,4.321737588347759,38.88844273140287,48.96461064268964
2023-07-06,Nizamabad,66.43771205037963,3.337799797290278,2.176889821963775,23.365010520813247,30.65413024063068
2023-07-07,Nizamabad,55.65172632922844,3.655904582487719,2.957249310461885,20.29872836991731,30.55724535934636
2023-07-08,Nizamabad,45.55071344322199,4.16683893043683,4.128299124095142,14.525252061800831,20.8874825911378
2023-07-09,Nizamabad,41.51983369928806,3.552655553347557,2.292401388153319,15.486894775616538,22.96000252599087
2023-07-10,Nizamabad,70.91874250075158,4.962493791174829,3.083858550412919,47.32629555338356,59.35396347460089
2023-07-11,Nizamabad,65.81501332561558,6.886913643798222,4.773596496010125,37.61400090910605,45.60048355305109
2023-07-12,Nizamabad,121.0044405608366,7.526243096869564,9.573818018296354,106.54814474126896,117.18783784684706
2023-07-13,Nizamabad,44.87763296925179,3.127779420187198,2.8511657655715346,8.652606626994157,18.87362226325237
2023-07-14,Nizamabad,42.88785785957276,3.754241747326319,4.082365981539366,9.749074422630413,11.46721331592638
2023-07-15,Nizamabad,50.05209551442292,4.127014555836723,2.862021200825075,24.062462565265182,30.067733630662293
2023-07-16,Nizamabad,46.93960127932219,3.80218538559009,2.2879477842353246,20.09184944830028,28.29448561458214
2023-07-17,Nizamabad,53.21619479906035,3.620746600607895,2.935556679599728,17.201394105050362,21.481099260367937
2023-07-18,Nizamabad,39.04606025557199,3.0491433936517702,1.8826466036221623,10.539842581044732,16.053347547941385
2023-07-19,Nizamabad,50.705992473583606,2.307904155825092,2.0229269854150904,12.674689940913192,22.542895780135165
2023-07-20,Nizamabad,45.59723374093791,2.5092027430892103,2.825142417724336,8.77873501277191,11.079883206867116
2023-07-21,Nizamabad,43.18228705663396,3.3603103221842665,2.4681892182608496,8.661859128255806,15.128916511925304
2023-07-22,Nizamabad,47.48825940782761,4.561660549014953,2.610954069111536,13.89566377105361,22.903943572336185
2023-07-23,Nizamabad,35.58095323849322,4.091835116890188,3.577061403328744,5.273735034443959,1.434812608233429
2023-07-24,Nizamabad,44.7943522748281,5.350226438569036,4.0922113246648415,23.265911233040868,27.611323051582303
2023-07-25,Nizamabad,35.684969991402426,3.6311540800981232,3.0171996678554818,8.595080221475865,16.132388856873995
2023-07-26,Nizamabad,41.53722566761584,3.913754303382113,3.285969213256928,6.950731988597985,7.663956589845266
2023-07-27,Nizamabad,45.2806077835324,3.70576553632061,2.4645142363319645,21.33319723847313,25.461569213519777
2023-07-28,Nizamabad,42.21212996190313,4.285516192566725,1.953271855226012,17.355629260777246,23.58740065258743
2023-07-29,Nizamabad,51.97540607874646,4.436493988652884,2.8872597800135225,15.391883723932054,17.497513693710637
2023-07-30,Nizamabad,40.52492471611707,4.177503823593043,1.6680158527628317,23.748025838289664,28.580269098779866
2023-07-31,Nizamabad,78.20647979828018,3.533043591142277,5.0102340010222495,35.63780976137483,45.45830621819105
2023-08-01,Nizamabad,62.9043528485274,5.020768679933661,5.008754548927089,35.17973373591284,46.78741723612261
2023-08-02,Nizamabad,77.70824159136042,3.464347104284081,3.856101937059129,35.20251357655416,46.591522679099526
2023-08-03,Nizamabad,53.72010598710119,5.905587948068834,2.575512723530583,24.50736479554416,34.874086507878374
2023-08-04,Nizamabad,55.36362674409126,4.646964747910807,4.031362889640127,18.695267124353077,21.741386385651985
2023-08-05,Nizamabad,37.45672685130023,5.756792935357808,3.247810171261638,12.448111609198886,17.475462662550267
2023-08-06,Nizamabad,44.06855378024871,3.6378646883846897,2.749429877665148,10.299937626270566,18.866875762103305
2023-08-07,Nizamabad,28.013797562214343,4.754629461788035,2.8993360066826,6.492620143614763,6.486092408378559
2023-08-08,Nizamabad,68.73777209375692,5.473910346583423,2.7835308765014024,48.88165994427179,56.412664353182805
2023-08-09,Nizamabad,104.06412139145252,5.662778555960115,2.8785708419640725,77.70698024013805,86.51297231775015
2023-08-10,Nizamabad,118.38202344239396,6.030905362702383,5.032536453643858,86.11309420513639,91.51949185826348
2023-08-11,Nizamabad,32.769572725771766,3.917552343578988,1.997893455634512,9.00291538457536,13.392171043793535
2023-08-12,Nizamabad,34.08986121057181,4.713953727576512,2.5129574894221296,12.90121946210761,19.854356334020785
2023-08-13,Nizamabad,38.0975488879741,4.368077131720805,3.290310563070709,12.464142559907051,13.392735822589705
2023-08-14,Nizamabad,51.51050086109917,4.112655197327911,2.048512072692811,19.13799476229979,23.589682710122307
2023-08-15,Nizamabad,44.51675757375928,4.58519361100274,1.685462176345971,17.173339689061667,23.374570646442717
2023-08-16,Nizamabad,38.58658444378059,4.041827233887537,3.209893804591915,9.1061919043809,10.267996498451364
2023-08-17,Nizamabad,30.1696373714217,5.253268350759667,2.9986072803976818,8.538539748215356,11.563007098224396
2023-08-18,Nizamabad,39.74389336076786,3.986185631721359,2.777381971035601,8.169231868066394,14.041993549328309
2023-08-19,Nizamabad,31.513147731218368,3.865118287061256,2.856870675251157,1.4226819534325443,0.6680539974041793
2023-08-20,Nizamabad,38.28117151668856,4.531371363191545,2.8026063715768945,14.670132021128444,17.41099742666802
2023-08-21,Nizamabad,32.97913546631481,5.1240411821793,2.77029000754418,10.7960489870552,15.193601931026077
2023-08-22,Nizamabad,42.49469812269422,4.288195506197801,3.031440357928153,17.534703560077872,17.9713204383458
2023-08-23,Nizamabad,33.14916030074259,3.28760313016282,2.0568178417367387,5.774630258603379,8.51820190456417
2023-08-24,Nizamabad,37.24713165983608,2.8368705526969173,1.7394008060534252,7.742588423300062,15.129218722315144
2023-08-25,Nizamabad,34.70039195483998,2.8115887192073536,2.412493480795619,3.426484311042685,3.345731397069785
2023-08-26,Nizamabad,36.67524093636548,3.1658632233076305,1.5493569236628006,7.717796031729531,10.398279023408683
2023-08-27,Nizamabad,38.835563472550696,3.775921048186604,1.289889993784663,10.877759216753038,15.514296514752012
2023-08-28,Nizamabad,29.32353552837712,3.565385915112844,3.0430250977042643,3.5394701124022325,4.413242596746496
2023-08-29,Nizamabad,60.65487100800605,5.898473420466879,3.887519979936224,43.67830162614873,49.02216184537145
2023-08-30,Nizamabad,57.959171871358144,5.47988689548186,5.813920656156216,23.978236215425607,32.50366022040767
2023-08-31,Nizamabad,68.27457981597544,4.063019013000875,4.579264089323165,31.1990219935632,36.90788758356247
2023-09-01,Nizamabad,84.79221081509503,4.699883657337801,4.8240469050385215,49.50065911031822,59.99676518452643
2023-09-02,Nizamabad,48.88623596037618,5.327850045544223,2.420227658282025,24.11500452837832,31.27819934157015
2023-09-03,Nizamabad,57.91219694658543,3.5201880673073798,3.3325296555865727,10.288264161041472,11.575329393925577
2023-09-04,Nizamabad,38.58935695278642,4.219029994633056,2.730844210205376,10.698214102309375,13.552140882579383
2023-09-05,Nizamabad,37.65938144491776,4.215872516718199,2.355522535504977,12.099990152441364,20.945898442859622
2023-09-06,Nizamabad,38.81109511481398,3.2110633715024925,2.534238102925903,4.79945324606235,4.802671601353661
2023-09-07,Nizamabad,46.05714108793791,4.714170174770541,2.112585978299012,27.77825715982633,33.09591591887663
2023-09-08,Nizamabad,113.63357130994584,6.423770325351817,3.324657858231343,92.06536521062554,101.18305180106026
2023-09-09,Nizamabad,76.60416360528674,5.374576142618048,5.448410671190502,49.67437794007974,53.47320998246383
2023-09-10,Nizamabad,24.412818661726792,6.798651888185288,2.963963125520769,11.509589352041708,16.39494727368445
2023-09-11,Nizamabad,36.96816038548256,4.310836677958437,2.1702232350103428,9.78815438304309,16.157403713062543
2023-09-12,Nizamabad,37.62024559236434,3.736398905670473,2.8831208053269,6.251659843336615,6.336174397351761
2023-09-13,Nizamabad,52.32516335592632,4.2121613188401525,2.495753024693956,26.355351028988544,29.686326169764605
2023-09-14,Nizamabad,32.88424555165379,4.6657831356445225,2.036779476392818,18.555626414926586,22.839728818433198
2023-09-15,Nizamabad,29.888818325497287,6.63924786202772,2.141529873149631,11.84095739172534,12.169280073139207
2023-09-16,Nizamabad,23.06142298029813,7.582323292981195,2.766801405888069,11.273776359424517,13.252168528491504
2023-09-17,Nizamabad,28.954267310471828,5.518530071802767,2.4471504504472152,13.5004723815395,20.66367146238725
2023-09-18,Nizamabad,29.03650003961707,4.622327896801382,2.5207095239435184,6.924777040044589,7.549036390083998
2023-09-19,Nizamabad,31.88147801243221,4.271923974902927,1.8002811366655624,2.2576859688875004,5.803126040787362
2023-09-20,Nizamabad,41.934808842596695,5.007339044999873,1.6299296157557828,15.804125798626217,20.656290977267037
2023-09-21,Nizamabad,36.98081066687325,5.50830253083396,3.1584743435958176,19.76127428776914,21.599434504297747
2023-09-22,Nizamabad,31.555577730926203,5.768421923929288,2.943945443258941,18.99049526906539,22.21951487060423
2023-09-23,Nizamabad,28.79082130342281,4.620533246468489,1.8558721918639531,14.880889035356248,20.374583731052283
2023-09-24,Nizamabad,25.946097977069947,5.680015773018072,2.4354030727055145,13.614262606950351,15.88187719165346
2023-09-25,Nizamabad,39.60996538308186,5.180196496977186,1.9363126494820628,28.62337051296032,31.61688061437774
2023-09-26,Nizamabad,34.11505132151784,4.756106604821527,1.7257589150591868,21.272700024300445,25.318808495870226
2023-09-27,Nizamabad,27.405029836057366,4.342975194618921,1.890987015762244,8.72166874010112,9.05396237567636
2023-09-28,Nizamabad,46.541412365179056,3.8226405740006113,2.022262164489955,22.255298505556414,25.52586415156988
2023-09-29,Nizamabad,75.71147307048541,7.652362175716893,7.54957232576137,52.59258611517713,65.57334786521398
2023-09-30,Nizamabad,58.84510220954881,4.599063038055045,4.144673287669114,26.423085835321185,31.229978403511225
2023-10-01,Nizamabad,81.00850081506846,4.506406082637117,3.29312796370297,49.92704354083325,60.720189273636926
2023-10-02,Nizamabad,43.65945016988527,5.012083567847407,2.169122049875132,15.176118417695154,21.57628225209516
2023-10-03,Nizamabad,33.432307523046106,5.062270850894534,3.723983864688664,6.697392875266033,7.983298854310821
2023-10-04,Nizamabad,27.502460084289485,6.423759127856874,3.126047490540348,13.586480504471398,17.748098767455865
2023-10-05,Nizamabad,37.17394967778742,3.971284377541634,1.883481833986596,9.228888114300014,14.610162967238631
2023-10-06,Nizamabad,31.602828207989507,3.965515014029372,2.2727434511291498,5.527594367218986,6.27160081720262
2023-10-07,Nizamabad,44.23914336742147,4.545803608757737,1.9237640812664936,32.45076533405438,35.27739977574747
2023-10-08,Nizamabad,111.98026297134116,6.660555799198487,5.14208189133904,97.2132616097996,105.91714737797214
2023-10-09,Nizamabad,76.25586787527386,6.4072928261543485,4.241511505169128,52.583568447786064,57.03620274420791
2023-10-10,Nizamabad,31.442790346339173,4.04990908423874,1.9335365963560849,4.520141683864139,7.118714995782177
2023-10-11,Nizamabad,34.380411976561206,3.3135048322510423,1.6861039704556653,11.066999479040405,17.643536049700437
2023-10-12,Nizamabad,31.585192926073336,3.8584897186747327,2.3628064521668835,5.841250079545727,6.551830219170988
2023-10-13,Nizamabad,42.82609195178309,4.460931643631364,1.8724096862988129,20.086221724616,24.37489532803579
2023-10-14,Nizamabad,38.3104743096392,5.677372430546532,2.1444590775558594,16.619176771834614,23.01528409555115
2023-10-15,Nizamabad,32.94641660045944,5.823304763595453,3.2711146583203834,11.128358354135727,14.564836108749596
2023-10-16,Nizamabad,26.17206382416807,5.982075500491008,2.802464491731721,10.504056561084246,14.736540510751649
2023-10-17,Nizamabad,31.64131356410054,4.428158243973149,1.604712612539244,11.73386970581292,17.77332837627206
2023-10-18,Nizamabad,25.483278965411365,5.157052793190649,2.7730576061681598,11.529717566441562,12.171729259342634
2023-10-19,Nizamabad,26.980037925481994,5.67264656302704,2.198381884798179,11.484627065431496,13.745513119785244
2023-10-20,Nizamabad,25.777986374944295,5.65358529629705,1.8133859808791937,16.78575962351202,20.119834797424858
2023-10-21,Nizamabad,28.009844808511687,5.443093062518464,2.003246828022596,16.470784324258858,17.931302506710225
2023-10-22,Nizamabad,24.53696519150609,5.26863715384218,2.099077444483123,13.304268817656787,16.430588567338656
2023-10-23,Nizamabad,27.757410995084943,3.738304831815696,1.4568190864964683,10.631309303965844,16.47666021299007
2023-10-24,Nizamabad,31.219745277509187,4.1078435316576405,2.5164509703808813,10.601346724688224,10.892728301271216
2023-10-25,Nizamabad,31.525508466204112,5.467394456375807,1.5948252212892235,12.799060770454853,14.795345439194392
2023-10-26,Nizamabad,33.00282266817364,5.424295331159339,1.569689674797682,12.28166049731152,17.38525797212992
2023-10-27,Nizamabad,38.83968556058406,5.221819195532087,2.819643078814293,25.30671128342362,28.19508198068469
2023-10-28,Nizamabad,74.15309918833205,8.692207662595544,7.496456565956356,55.42402438904836,63.99284245293778
2023-10-29,Nizamabad,63.18717194074723,3.660583984136829,3.000084309748386,20.375375873604693,28.00197490741629
2023-10-30,Nizamabad,70.46517406720318,3.6966662732930975,2.87865559408195,33.26527652668993,43.30990425691832
2023-10-31,Nizamabad,64.7586391044783,4.7583455056606665,2.6039910676637312,31.550045478472267,36.58158719479917
2023-11-01,Nizamabad,35.74431951761966,5.445043802491314,2.989004096386256,14.2573869734565,18.181467115264617
2023-11-02,Nizamabad,28.45594602413445,4.591764980984662,1.95761580618473,8.610497991036347,9.96778189858918
2023-11-03,Nizamabad,32.72342664205716,5.068014391370419,2.643834080734306,11.626658536356592,15.46279002791426
